file,race,gender,age,condition,system,detected,confidence
val/1577.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/1577.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/1577.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2983.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2983.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/2983.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2983.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/9978.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9978.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/9978.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9978.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3740.jpg,Latino_Hispanic,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/3740.jpg,Latino_Hispanic,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/3740.jpg,Latino_Hispanic,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/3740.jpg,Latino_Hispanic,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/2595.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2595.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2595.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2595.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/6467.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6467.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/6467.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6467.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/8689.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/8689.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/8689.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/8689.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/422.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/422.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/422.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/422.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/593.jpg,Latino_Hispanic,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/593.jpg,Latino_Hispanic,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/593.jpg,Latino_Hispanic,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/593.jpg,Latino_Hispanic,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/1231.jpg,Latino_Hispanic,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/1231.jpg,Latino_Hispanic,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/1231.jpg,Latino_Hispanic,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/1231.jpg,Latino_Hispanic,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/2142.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2142.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2142.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2142.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/6466.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6466.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6466.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6466.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9195.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/9195.jpg,Latino_Hispanic,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/9195.jpg,Latino_Hispanic,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/9195.jpg,Latino_Hispanic,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/8769.jpg,Latino_Hispanic,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8769.jpg,Latino_Hispanic,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/8769.jpg,Latino_Hispanic,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8769.jpg,Latino_Hispanic,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/7363.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7363.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/7363.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7363.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/926.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/926.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/926.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/926.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/5108.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5108.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/5108.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5108.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/1661.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/1661.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/1661.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/1661.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/10640.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/10640.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/10640.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/10640.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2910.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/2910.jpg,Latino_Hispanic,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/2910.jpg,Latino_Hispanic,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/2910.jpg,Latino_Hispanic,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/7407.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7407.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/7407.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7407.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/7095.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/7095.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/7095.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/7095.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/1665.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/1665.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/1665.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/1665.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/3747.jpg,Latino_Hispanic,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/3747.jpg,Latino_Hispanic,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/3747.jpg,Latino_Hispanic,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/3747.jpg,Latino_Hispanic,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/2140.jpg,Latino_Hispanic,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/2140.jpg,Latino_Hispanic,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/2140.jpg,Latino_Hispanic,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/2140.jpg,Latino_Hispanic,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/9004.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9004.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/9004.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9004.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/3350.jpg,Latino_Hispanic,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/3350.jpg,Latino_Hispanic,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/3350.jpg,Latino_Hispanic,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/3350.jpg,Latino_Hispanic,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/541.jpg,Latino_Hispanic,Female,50-59,standard,DeepFace (RetinaFace),True,1.0
val/541.jpg,Latino_Hispanic,Female,50-59,standard,InsightFace (SCRFD),False,0.0
val/541.jpg,Latino_Hispanic,Female,50-59,dim,DeepFace (RetinaFace),True,1.0
val/541.jpg,Latino_Hispanic,Female,50-59,dim,InsightFace (SCRFD),False,0.0
val/9932.jpg,Latino_Hispanic,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/9932.jpg,Latino_Hispanic,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/9932.jpg,Latino_Hispanic,Female,10-19,dim,DeepFace (RetinaFace),True,0.99
val/9932.jpg,Latino_Hispanic,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/1021.jpg,Latino_Hispanic,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/1021.jpg,Latino_Hispanic,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/1021.jpg,Latino_Hispanic,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/1021.jpg,Latino_Hispanic,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/6231.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6231.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6231.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6231.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/6358.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6358.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6358.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6358.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9851.jpg,Latino_Hispanic,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/9851.jpg,Latino_Hispanic,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/9851.jpg,Latino_Hispanic,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/9851.jpg,Latino_Hispanic,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/3448.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/3448.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/3448.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/3448.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/2474.jpg,Latino_Hispanic,Female,10-19,standard,DeepFace (RetinaFace),True,1.0
val/2474.jpg,Latino_Hispanic,Female,10-19,standard,InsightFace (SCRFD),False,0.0
val/2474.jpg,Latino_Hispanic,Female,10-19,dim,DeepFace (RetinaFace),True,1.0
val/2474.jpg,Latino_Hispanic,Female,10-19,dim,InsightFace (SCRFD),False,0.0
val/4074.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4074.jpg,Latino_Hispanic,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/4074.jpg,Latino_Hispanic,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4074.jpg,Latino_Hispanic,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/7000.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7000.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7000.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7000.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9500.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/9500.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/9500.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/9500.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/6721.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6721.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/6721.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6721.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/1372.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/1372.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/1372.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/1372.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/8012.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/8012.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/8012.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/8012.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/8404.jpg,Latino_Hispanic,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/8404.jpg,Latino_Hispanic,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/8404.jpg,Latino_Hispanic,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/8404.jpg,Latino_Hispanic,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/6124.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/6124.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/6124.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/6124.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9179.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9179.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/9179.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9179.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/9515.jpg,Latino_Hispanic,Male,0-2,standard,DeepFace (RetinaFace),True,1.0
val/9515.jpg,Latino_Hispanic,Male,0-2,standard,InsightFace (SCRFD),False,0.0
val/9515.jpg,Latino_Hispanic,Male,0-2,dim,DeepFace (RetinaFace),True,1.0
val/9515.jpg,Latino_Hispanic,Male,0-2,dim,InsightFace (SCRFD),False,0.0
val/4648.jpg,Latino_Hispanic,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/4648.jpg,Latino_Hispanic,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/4648.jpg,Latino_Hispanic,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/4648.jpg,Latino_Hispanic,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/7732.jpg,Latino_Hispanic,Male,60-69,standard,DeepFace (RetinaFace),True,1.0
val/7732.jpg,Latino_Hispanic,Male,60-69,standard,InsightFace (SCRFD),False,0.0
val/7732.jpg,Latino_Hispanic,Male,60-69,dim,DeepFace (RetinaFace),True,1.0
val/7732.jpg,Latino_Hispanic,Male,60-69,dim,InsightFace (SCRFD),False,0.0
val/3240.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/3240.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/3240.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/3240.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/7041.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/7041.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/7041.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/7041.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4763.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4763.jpg,Latino_Hispanic,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/4763.jpg,Latino_Hispanic,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4763.jpg,Latino_Hispanic,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/2504.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/2504.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/2504.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/2504.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/10896.jpg,Latino_Hispanic,Female,60-69,standard,DeepFace (RetinaFace),True,1.0
val/10896.jpg,Latino_Hispanic,Female,60-69,standard,InsightFace (SCRFD),False,0.0
val/10896.jpg,Latino_Hispanic,Female,60-69,dim,DeepFace (RetinaFace),True,1.0
val/10896.jpg,Latino_Hispanic,Female,60-69,dim,InsightFace (SCRFD),False,0.0
val/1350.jpg,Latino_Hispanic,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/1350.jpg,Latino_Hispanic,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/1350.jpg,Latino_Hispanic,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/1350.jpg,Latino_Hispanic,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/6700.jpg,Latino_Hispanic,Female,30-39,standard,DeepFace (RetinaFace),True,1.0
val/6700.jpg,Latino_Hispanic,Female,30-39,standard,InsightFace (SCRFD),False,0.0
val/6700.jpg,Latino_Hispanic,Female,30-39,dim,DeepFace (RetinaFace),True,1.0
val/6700.jpg,Latino_Hispanic,Female,30-39,dim,InsightFace (SCRFD),False,0.0
val/10106.jpg,Latino_Hispanic,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/10106.jpg,Latino_Hispanic,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/10106.jpg,Latino_Hispanic,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/10106.jpg,Latino_Hispanic,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/8056.jpg,Latino_Hispanic,Male,3-9,standard,DeepFace (RetinaFace),True,1.0
val/8056.jpg,Latino_Hispanic,Male,3-9,standard,InsightFace (SCRFD),False,0.0
val/8056.jpg,Latino_Hispanic,Male,3-9,dim,DeepFace (RetinaFace),True,1.0
val/8056.jpg,Latino_Hispanic,Male,3-9,dim,InsightFace (SCRFD),False,0.0
val/8374.jpg,Latino_Hispanic,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/8374.jpg,Latino_Hispanic,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/8374.jpg,Latino_Hispanic,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/8374.jpg,Latino_Hispanic,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/4061.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/4061.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/4061.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/4061.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/4703.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
val/4703.jpg,Latino_Hispanic,Male,30-39,standard,InsightFace (SCRFD),False,0.0
val/4703.jpg,Latino_Hispanic,Male,30-39,dim,DeepFace (RetinaFace),True,1.0
val/4703.jpg,Latino_Hispanic,Male,30-39,dim,InsightFace (SCRFD),False,0.0
val/7356.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/7356.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/7356.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/7356.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/10572.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/10572.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/10572.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/10572.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/5546.jpg,Latino_Hispanic,Male,50-59,standard,DeepFace (RetinaFace),True,1.0
val/5546.jpg,Latino_Hispanic,Male,50-59,standard,InsightFace (SCRFD),False,0.0
val/5546.jpg,Latino_Hispanic,Male,50-59,dim,DeepFace (RetinaFace),True,1.0
val/5546.jpg,Latino_Hispanic,Male,50-59,dim,InsightFace (SCRFD),False,0.0
val/3517.jpg,Latino_Hispanic,Male,40-49,standard,DeepFace (RetinaFace),True,1.0
val/3517.jpg,Latino_Hispanic,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/3517.jpg,Latino_Hispanic,Male,40-49,dim,DeepFace (RetinaFace),True,1.0
val/3517.jpg,Latino_Hispanic,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/3441.jpg,Latino_Hispanic,Female,3-9,standard,DeepFace (RetinaFace),True,1.0
val/3441.jpg,Latino_Hispanic,Female,3-9,standard,InsightFace (SCRFD),False,0.0
val/3441.jpg,Latino_Hispanic,Female,3-9,dim,DeepFace (RetinaFace),True,1.0
val/3441.jpg,Latino_Hispanic,Female,3-9,dim,InsightFace (SCRFD),False,0.0
val/3959.jpg,Latino_Hispanic,Male,40-49,standard,DeepFace (RetinaFace),True,0.99
val/3959.jpg,Latino_Hispanic,Male,40-49,standard,InsightFace (SCRFD),False,0.0
val/3959.jpg,Latino_Hispanic,Male,40-49,dim,DeepFace (RetinaFace),True,0.99
val/3959.jpg,Latino_Hispanic,Male,40-49,dim,InsightFace (SCRFD),False,0.0
val/8225.jpg,Latino_Hispanic,Female,50-59,standard,DeepFace (RetinaFace),True,1.0
val/8225.jpg,Latino_Hispanic,Female,50-59,standard,InsightFace (SCRFD),False,0.0
val/8225.jpg,Latino_Hispanic,Female,50-59,dim,DeepFace (RetinaFace),True,1.0
val/8225.jpg,Latino_Hispanic,Female,50-59,dim,InsightFace (SCRFD),False,0.0
val/1481.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/1481.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/1481.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/1481.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/5594.jpg,Latino_Hispanic,Male,20-29,standard,DeepFace (RetinaFace),True,1.0
val/5594.jpg,Latino_Hispanic,Male,20-29,standard,InsightFace (SCRFD),False,0.0
val/5594.jpg,Latino_Hispanic,Male,20-29,dim,DeepFace (RetinaFace),True,1.0
val/5594.jpg,Latino_Hispanic,Male,20-29,dim,InsightFace (SCRFD),False,0.0
val/10760.jpg,Latino_Hispanic,Male,10-19,standard,DeepFace (RetinaFace),True,1.0
val/10760.jpg,Latino_Hispanic,Male,10-19,standard,InsightFace (SCRFD),False,0.0
val/10760.jpg,Latino_Hispanic,Male,10-19,dim,DeepFace (RetinaFace),True,1.0
val/10760.jpg,Latino_Hispanic,Male,10-19,dim,InsightFace (SCRFD),False,0.0
val/1254.jpg,Latino_Hispanic,Female,40-49,standard,DeepFace (RetinaFace),True,1.0
val/1254.jpg,Latino_Hispanic,Female,40-49,standard,InsightFace (SCRFD),False,0.0
val/1254.jpg,Latino_Hispanic,Female,40-49,dim,DeepFace (RetinaFace),True,1.0
val/1254.jpg,Latino_Hispanic,Female,40-49,dim,InsightFace (SCRFD),False,0.0
val/9567.jpg,Latino_Hispanic,Female,20-29,standard,DeepFace (RetinaFace),True,1.0
val/9567.jpg,Latino_Hispanic,Female,20-29,standard,InsightFace (SCRFD),False,0.0
val/9567.jpg,Latino_Hispanic,Female,20-29,dim,DeepFace (RetinaFace),True,1.0
val/9567.jpg,Latino_Hispanic,Female,20-29,dim,InsightFace (SCRFD),False,0.0
val/2257.jpg,Latino_Hispanic,Male,30-39,standard,DeepFace (RetinaFace),True,1.0
